Jenis Ikan;Ukuran;Gender;Umur;Jumlah Corak;Corak Dominan;Spesifikasi;Harga;Tempat
Goromo;11;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Local;8.000;Kelir
Goromo;11;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Import;16.000;Bulusan
Goromo;12;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Local;10.000;Kelir
Goromo;12;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Import;17.000;Bulusan
Goromo;13;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Local;12.000;Kelir
Goromo;13;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Import;18.000;Bulusan
Goromo;14;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Local;14.000;Kelir
Goromo;14;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Import;25.000;Bulusan
Goromo;15;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Local;16.000;Kelir
Goromo;15;Female;Dibawah 1 tahun;2;Putih dan Hitam/Merah;Import;27.000;Bulusan
Goromo;16;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;20.000;Kelir
Goromo;16;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;35.000;Bulusan
Goromo;17;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;25.000;Kelir
Goromo;17;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;50.000;Bulusan
Goromo;18;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;30.000;Kelir
Goromo;18;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;60.000;Bulusan
Goromo;19;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;35.000;Kelir
Goromo;19;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;75.000;Bulusan
Goromo;20;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;40.000;Kelir
Goromo;20;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;90.000;Bulusan
Goromo;21;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;50.000;Kelir
Goromo;21;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;100.000;Bulusan
Goromo;22;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;60.000;Kelir
Goromo;22;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;120.000;Bulusan
Goromo;23;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;65.000;Kelir
Goromo;23;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;140.000;Bulusan
Goromo;24;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;75.000;Kelir
Goromo;24;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;150.000;Bulusan
Goromo;25;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;90.000;Kelir
Goromo;25;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;200.000;Bulusan
Goromo;26;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;100.000;Kelir
Goromo;26;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;250.000;Bulusan
Goromo;27;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;110.000;Kelir
Goromo;27;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;300.000;Bulusan
Goromo;28;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;120.000;Kelir
Goromo;28;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;350.000;Bulusan
Goromo;29;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;130.000;Kelir
Goromo;29;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;400.000;Bulusan
Goromo;30;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;140.000;Kelir
Goromo;30;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;450.000;Bulusan
Goromo;31;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;150.000;Kelir
Goromo;31;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;500.000;Bulusan
Goromo;32;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;180.000;Kelir
Goromo;32;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;550.000;Bulusan
Goromo;33;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;200.000;Kelir
Goromo;33;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;600.000;Bulusan
Goromo;34;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;220.000;Kelir
Goromo;34;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;650.000;Bulusan
Goromo;35;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;250.000;Kelir
Goromo;35;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;700.000;Bulusan
Goromo;36;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;300.000;Kelir
Goromo;36;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;750.000;Bulusan
Goromo;37;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;400.000;Kelir
Goromo;37;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;1.000.000;Bulusan
Goromo;38;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;450.000;Kelir
Goromo;38;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;1.200.000;Bulusan
Goromo;39;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;500.000;Kelir
Goromo;39;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;1.500.000;Bulusan
Goromo;40;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Local;700.000;Kelir
Goromo;40;Female;1 - 3 Tahun;2;Putih dan Hitam/Merah;Import;2.500.000;Bulusan
Goromo;41;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;750.000;Kelir
Goromo;41;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;3.000.000;Bulusan
Goromo;42;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;800.000;Kelir
Goromo;42;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;3.500.000;Bulusan
Goromo;43;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;850.000;Kelir
Goromo;43;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;3.750.000;Bulusan
Goromo;44;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;900.000;Kelir
Goromo;44;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;4.000.000;Bulusan
Goromo;45;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;925.000;Kelir
Goromo;45;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;4.250.000;Bulusan
Goromo;46;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;950.000;Kelir
Goromo;46;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;4.500.000;Bulusan
Goromo;47;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;1.000.000;Kelir
Goromo;47;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;4.750.000;Bulusan
Goromo;48;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;1.200.000;Kelir
Goromo;48;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;5.000.000;Bulusan
Goromo;49;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;1.400.000;Kelir
Goromo;49;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;5.500.000;Bulusan
Goromo;50;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Local;1.500.000;Kelir
Goromo;50;Female;Diatas 3 Tahun;2;Putih dan Hitam/Merah;Import;6.000.000;Bulusan
Kohaku;11;Female;Dibawah 1 tahun;2;Merah dan Putih;Local;8.000;Kelir
Kohaku;11;Female;Dibawah 1 tahun;2;Merah dan Putih;Import;16.000;Bulusan
Kohaku;12;Female;Dibawah 1 tahun;2;Merah dan Putih;Local;10.000;Kelir
Kohaku;12;Female;Dibawah 1 tahun;2;Merah dan Putih;Import;17.000;Bulusan
Kohaku;13;Female;Dibawah 1 tahun;2;Merah dan Putih;Local;12.000;Kelir
Kohaku;13;Female;Dibawah 1 tahun;2;Merah dan Putih;Import;18.000;Bulusan
Kohaku;14;Female;Dibawah 1 tahun;2;Merah dan Putih;Local;14.000;Kelir
Kohaku;14;Female;Dibawah 1 tahun;2;Merah dan Putih;Import;25.000;Bulusan
Kohaku;15;Female;Dibawah 1 tahun;2;Merah dan Putih;Local;16.000;Kelir
Kohaku;15;Female;Dibawah 1 tahun;2;Merah dan Putih;Import;27.000;Bulusan
Kohaku;16;Female;1 - 3 Tahun;2;Merah dan Putih;Local;20.000;Kelir
Kohaku;16;Female;1 - 3 Tahun;2;Merah dan Putih;Import;35.000;Bulusan
Kohaku;17;Female;1 - 3 Tahun;2;Merah dan Putih;Local;25.000;Kelir
Kohaku;17;Female;1 - 3 Tahun;2;Merah dan Putih;Import;50.000;Bulusan
Kohaku;18;Female;1 - 3 Tahun;2;Merah dan Putih;Local;30.000;Kelir
Kohaku;18;Female;1 - 3 Tahun;2;Merah dan Putih;Import;60.000;Bulusan
Kohaku;19;Female;1 - 3 Tahun;2;Merah dan Putih;Local;35.000;Kelir
Kohaku;19;Female;1 - 3 Tahun;2;Merah dan Putih;Import;75.000;Bulusan
Kohaku;20;Female;1 - 3 Tahun;2;Merah dan Putih;Local;40.000;Kelir
Kohaku;20;Female;1 - 3 Tahun;2;Merah dan Putih;Import;90.000;Bulusan
Kohaku;21;Female;1 - 3 Tahun;2;Merah dan Putih;Local;50.000;Kelir
Kohaku;21;Female;1 - 3 Tahun;2;Merah dan Putih;Import;100.000;Bulusan
Kohaku;22;Female;1 - 3 Tahun;2;Merah dan Putih;Local;60.000;Kelir
Kohaku;22;Female;1 - 3 Tahun;2;Merah dan Putih;Import;120.000;Bulusan
Kohaku;23;Female;1 - 3 Tahun;2;Merah dan Putih;Local;65.000;Kelir
Kohaku;23;Female;1 - 3 Tahun;2;Merah dan Putih;Import;140.000;Bulusan
Kohaku;24;Female;1 - 3 Tahun;2;Merah dan Putih;Local;75.000;Kelir
Kohaku;24;Female;1 - 3 Tahun;2;Merah dan Putih;Import;150.000;Bulusan
Kohaku;25;Female;1 - 3 Tahun;2;Merah dan Putih;Local;90.000;Kelir
Kohaku;25;Female;1 - 3 Tahun;2;Merah dan Putih;Import;200.000;Bulusan
Kohaku;26;Female;1 - 3 Tahun;2;Merah dan Putih;Local;100.000;Kelir
Kohaku;26;Female;1 - 3 Tahun;2;Merah dan Putih;Import;250.000;Bulusan
Kohaku;27;Female;1 - 3 Tahun;2;Merah dan Putih;Local;110.000;Kelir
Kohaku;27;Female;1 - 3 Tahun;2;Merah dan Putih;Import;300.000;Bulusan
Kohaku;28;Female;1 - 3 Tahun;2;Merah dan Putih;Local;120.000;Kelir
Kohaku;28;Female;1 - 3 Tahun;2;Merah dan Putih;Import;350.000;Bulusan
Kohaku;29;Female;1 - 3 Tahun;2;Merah dan Putih;Local;130.000;Kelir
Kohaku;29;Female;1 - 3 Tahun;2;Merah dan Putih;Import;400.000;Bulusan
Kohaku;30;Female;1 - 3 Tahun;2;Merah dan Putih;Local;140.000;Kelir
Kohaku;30;Female;1 - 3 Tahun;2;Merah dan Putih;Import;450.000;Bulusan
Kohaku;31;Female;1 - 3 Tahun;2;Merah dan Putih;Local;150.000;Kelir
Kohaku;31;Female;1 - 3 Tahun;2;Merah dan Putih;Import;500.000;Bulusan
Kohaku;32;Female;1 - 3 Tahun;2;Merah dan Putih;Local;180.000;Kelir
Kohaku;32;Female;1 - 3 Tahun;2;Merah dan Putih;Import;550.000;Bulusan
Kohaku;33;Female;1 - 3 Tahun;2;Merah dan Putih;Local;200.000;Kelir
Kohaku;33;Female;1 - 3 Tahun;2;Merah dan Putih;Import;600.000;Bulusan
Kohaku;34;Female;1 - 3 Tahun;2;Merah dan Putih;Local;220.000;Kelir
Kohaku;34;Female;1 - 3 Tahun;2;Merah dan Putih;Import;650.000;Bulusan
Kohaku;35;Female;1 - 3 Tahun;2;Merah dan Putih;Local;250.000;Kelir
Kohaku;35;Female;1 - 3 Tahun;2;Merah dan Putih;Import;700.000;Bulusan
Kohaku;36;Female;1 - 3 Tahun;2;Merah dan Putih;Local;300.000;Kelir
Kohaku;36;Female;1 - 3 Tahun;2;Merah dan Putih;Import;750.000;Bulusan
Kohaku;37;Female;1 - 3 Tahun;2;Merah dan Putih;Local;400.000;Kelir
Kohaku;37;Female;1 - 3 Tahun;2;Merah dan Putih;Import;1.000.000;Bulusan
Kohaku;38;Female;1 - 3 Tahun;2;Merah dan Putih;Local;450.000;Kelir
Kohaku;38;Female;1 - 3 Tahun;2;Merah dan Putih;Import;1.200.000;Bulusan
Kohaku;39;Female;1 - 3 Tahun;2;Merah dan Putih;Local;500.000;Kelir
Kohaku;39;Female;1 - 3 Tahun;2;Merah dan Putih;Import;1.500.000;Bulusan
Kohaku;40;Female;1 - 3 Tahun;2;Merah dan Putih;Local;700.000;Kelir
Kohaku;40;Female;1 - 3 Tahun;2;Merah dan Putih;Import;2.500.000;Bulusan
Kohaku;41;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;750.000;Kelir
Kohaku;41;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;3.000.000;Bulusan
Kohaku;42;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;800.000;Kelir
Kohaku;42;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;3.500.000;Bulusan
Kohaku;43;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;850.000;Kelir
Kohaku;43;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;3.750.000;Bulusan
Kohaku;44;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;900.000;Kelir
Kohaku;44;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;4.000.000;Bulusan
Kohaku;45;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;925.000;Kelir
Kohaku;45;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;4.250.000;Bulusan
Kohaku;46;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;950.000;Kelir
Kohaku;46;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;4.500.000;Bulusan
Kohaku;47;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;1.000.000;Kelir
Kohaku;47;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;4.750.000;Bulusan
Kohaku;48;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;1.200.000;Kelir
Kohaku;48;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;5.000.000;Bulusan
Kohaku;49;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;1.400.000;Kelir
Kohaku;49;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;5.500.000;Bulusan
Kohaku;50;Female;Diatas 3 Tahun;2;Merah dan Putih;Local;1.500.000;Kelir
Kohaku;50;Female;Diatas 3 Tahun;2;Merah dan Putih;Import;6.000.000;Bulusan
Sanke;11;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;8.000;Kelir
Sanke;11;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;16.000;Bulusan
Sanke;12;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;10.000;Kelir
Sanke;12;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;17.000;Bulusan
Sanke;13;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;12.000;Kelir
Sanke;13;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;18.000;Bulusan
Sanke;14;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;14.000;Kelir
Sanke;14;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;25.000;Bulusan
Sanke;15;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;16.000;Kelir
Sanke;15;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;27.000;Bulusan
Sanke;16;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;20.000;Kelir
Sanke;16;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;35.000;Bulusan
Sanke;17;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;25.000;Kelir
Sanke;17;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;50.000;Bulusan
Sanke;18;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;30.000;Kelir
Sanke;18;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;60.000;Bulusan
Sanke;19;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;35.000;Kelir
Sanke;19;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;75.000;Bulusan
Sanke;20;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;40.000;Kelir
Sanke;20;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;90.000;Bulusan
Sanke;21;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;50.000;Kelir
Sanke;21;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;100.000;Bulusan
Sanke;22;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;60.000;Kelir
Sanke;22;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;120.000;Bulusan
Sanke;23;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;65.000;Kelir
Sanke;23;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;140.000;Bulusan
Sanke;24;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;75.000;Kelir
Sanke;24;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;150.000;Bulusan
Sanke;25;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;90.000;Kelir
Sanke;25;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;200.000;Bulusan
Sanke;26;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;100.000;Kelir
Sanke;26;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;250.000;Bulusan
Sanke;27;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;110.000;Kelir
Sanke;27;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;300.000;Bulusan
Sanke;28;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;120.000;Kelir
Sanke;28;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;350.000;Bulusan
Sanke;29;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;130.000;Kelir
Sanke;29;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;400.000;Bulusan
Sanke;30;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;140.000;Kelir
Sanke;30;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;450.000;Bulusan
Sanke;31;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;150.000;Kelir
Sanke;31;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;500.000;Bulusan
Sanke;32;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;180.000;Kelir
Sanke;32;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;550.000;Bulusan
Sanke;33;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;200.000;Kelir
Sanke;33;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;600.000;Bulusan
Sanke;34;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;220.000;Kelir
Sanke;34;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;650.000;Bulusan
Sanke;35;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;250.000;Kelir
Sanke;35;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;700.000;Bulusan
Sanke;36;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;300.000;Kelir
Sanke;36;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;750.000;Bulusan
Sanke;37;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;400.000;Kelir
Sanke;37;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.000.000;Bulusan
Sanke;38;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;450.000;Kelir
Sanke;38;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.200.000;Bulusan
Sanke;39;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;500.000;Kelir
Sanke;39;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.500.000;Bulusan
Sanke;40;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;700.000;Kelir
Sanke;40;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;2.500.000;Bulusan
Sanke;41;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;750.000;Kelir
Sanke;41;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.000.000;Bulusan
Sanke;42;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;800.000;Kelir
Sanke;42;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.500.000;Bulusan
Sanke;43;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;850.000;Kelir
Sanke;43;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.750.000;Bulusan
Sanke;44;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;900.000;Kelir
Sanke;44;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.000.000;Bulusan
Sanke;45;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;925.000;Kelir
Sanke;45;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.250.000;Bulusan
Sanke;46;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;950.000;Kelir
Sanke;46;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.500.000;Bulusan
Sanke;47;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.000.000;Kelir
Sanke;47;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.750.000;Bulusan
Sanke;48;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.200.000;Kelir
Sanke;48;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;5.000.000;Bulusan
Sanke;49;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.400.000;Kelir
Sanke;49;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;5.500.000;Bulusan
Sanke;50;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.500.000;Kelir
Sanke;50;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;6.000.000;Bulusan
Tancho;11;Female;Dibawah 1 tahun;2;Kepala Merah;Local;8.000;Kelir
Tancho;11;Female;Dibawah 1 tahun;2;Kepala Merah;Import;16.000;Bulusan
Tancho;12;Female;Dibawah 1 tahun;2;Kepala Merah;Local;10.000;Kelir
Tancho;12;Female;Dibawah 1 tahun;2;Kepala Merah;Import;17.000;Bulusan
Tancho;13;Female;Dibawah 1 tahun;2;Kepala Merah;Local;12.000;Kelir
Tancho;13;Female;Dibawah 1 tahun;2;Kepala Merah;Import;18.000;Bulusan
Tancho;14;Female;Dibawah 1 tahun;2;Kepala Merah;Local;14.000;Kelir
Tancho;14;Female;Dibawah 1 tahun;2;Kepala Merah;Import;25.000;Bulusan
Tancho;15;Female;Dibawah 1 tahun;2;Kepala Merah;Local;16.000;Kelir
Tancho;15;Female;Dibawah 1 tahun;2;Kepala Merah;Import;27.000;Bulusan
Tancho;16;Female;1 - 3 Tahun;2;Kepala Merah;Local;20.000;Kelir
Tancho;16;Female;1 - 3 Tahun;2;Kepala Merah;Import;35.000;Bulusan
Tancho;17;Female;1 - 3 Tahun;2;Kepala Merah;Local;25.000;Kelir
Tancho;17;Female;1 - 3 Tahun;2;Kepala Merah;Import;50.000;Bulusan
Tancho;18;Female;1 - 3 Tahun;2;Kepala Merah;Local;30.000;Kelir
Tancho;18;Female;1 - 3 Tahun;2;Kepala Merah;Import;60.000;Bulusan
Tancho;19;Female;1 - 3 Tahun;2;Kepala Merah;Local;35.000;Kelir
Tancho;19;Female;1 - 3 Tahun;2;Kepala Merah;Import;75.000;Bulusan
Tancho;20;Female;1 - 3 Tahun;2;Kepala Merah;Local;40.000;Kelir
Tancho;20;Female;1 - 3 Tahun;2;Kepala Merah;Import;90.000;Bulusan
Tancho;21;Female;1 - 3 Tahun;2;Kepala Merah;Local;50.000;Kelir
Tancho;21;Female;1 - 3 Tahun;2;Kepala Merah;Import;100.000;Bulusan
Tancho;22;Female;1 - 3 Tahun;2;Kepala Merah;Local;60.000;Kelir
